Datetime,Tweet Id,Text,Username,Category,Clean_text
2023-01-30 00:38:13+00:00,1619857482410790912,@zarnaout45 Lo ngak sadar...WAN jembut keliling Indonesia itu pakai duit siapa...naik helikopter duit siapa ..moncongmu persis di bawah ini ..inilah tipikal kadrun https://t.co/kJSUeL3Mvz,BandyBudiharto,adult,lo ngak sadar wan jembut keliling indonesia itu pakai duit siapa naik likopter duit siapa moncongmu persis di bawah ini inilah tipikal kadrun
2023-01-30 11:55:24+00:00,1620027901243691010,@allebaimm @tanyarlfes anjing gila banget si ieu komen nya wkakaka semoga gapernah kekurangan makanan ya sia,girlnextd3sk,abusive,anjing gila banget si ieu komen nya wkakaka semoga gapernah kekurangan makanan ya sia
2023-01-16 19:24:08+00:00,1615067397920280577,@butina38th Ngentot yuk,RiyonPutra1,adult,ngentot yuk
2023-01-30 04:11:44+00:00,1619911213613486081,dasar anak setan😭😭😭😭,haneulokal,abusive,dasar anak setan
2023-03-15 01:35:50+00:00,1635817047753129984,"Sesuai dengan undangan yang telah kami sampaikan, hari ini kami melakukan klarifikasi atas LHKPN dua orang pejabat dari Kementerian Keuangan, Sdr Wahono Saputro dan Sdr. Andhi Pramono. (1/5) https://t.co/zjJnWeBVxH",KPK_RI,neutral,sesuai dengan undangan yang telah kami sampaikan ri ini kami melakukan klarifikasi atas lhkpn dua orang pejabat dari kementerian keuangan sdr wahono saputro dan sdr andhi pramono
2023-02-26 13:33:23+00:00,1629837028719497216,"@bhaguz_403 iPad Air 4th Gen 2020 + Apple Pencil 2:

https://t.co/xgFpTUg76v",billydolmen,neutral,ipad air th gen apple pencil
2022-03-02 10:48:24+00:00,1498973489059221505,"Semenjak bibi mergokin onani,, ko mandinya beda ya, kaya sengaja pengen di intip",Etaeun1,adult,semenjak bibi mergokin onani ko mandinya beda ya kaya sengaja pengen di intip
2023-01-27 05:46:17+00:00,1618847843728646145,"""ges gandeng anjing benget sia setan"" 🤣🤣🤣🤣🤣",crestcendo,abusive,ges gandeng anjing benget sia setan
2023-01-29 02:15:41+00:00,1619519619768913920,"Lagi?? 
Terlalu gila...
Cukup anjing",kenapasih_88,abusive,lagi terlalu gila cukup anjing
2022-05-01 16:12:39+00:00,1520798362802421761,@bundayulia69 Kentu ah,Rifan23019025,adult,kentu ah
2023-03-09 06:36:40+00:00,1633718427771863040,"2 hari lagi
Kirab Apem Pasar Kembang https://t.co/nb3VigPD86",JogjaUpdate,neutral,ri lagi kirab apem pasar kembang
2023-01-26 16:57:07+00:00,1618654276007624704,@collegemenfess NYESEL BANGET NGELEMPAR IPAD GUE DARI LANTAI 3 KE LANTAI 1 BANGSAT KENANGAN DARI JAMAN SMP ANJIR,scipaprocx,abusive,nyesel banget ngelempar ipad gue dari lantai ke lantai bangsat kenangan dari jaman smp anjir
2023-01-12 09:17:25+00:00,1613465161473593345,@AREAJULID Iki ngeseks masal po piye e😪,orangebuavita,adult,iki ngeseks masal po piye e
2023-01-30 05:21:13+00:00,1619928700006600704,@devimaliku orgorg di twitter ni kayanya gabisa ya hidup tenang keknya semua hal dikomentarin ga si dep yaallah wkwkwwk yg nikah siapa yg banyak bacot siapaa cpeeee,asdhefghjkl,abusive,orgorg di twitter ni kayanya gabisa ya hidup tenang keknya semua l dikomentarin ga si dep yaallah yg nikah siapa yg banyak bacot siapaa cpe
2023-03-16 13:40:20+00:00,1636361759157293057,"GUBERNUR Bank Indonesia Perry Warjiyo menyampaikan kesiapan perbankan dalam menghadapi lonjakan transaksi dan perputaran uang selama Ramadan hingga Lebaran 1444 Hijriah mendatang, termasuk penyediaan uang tunai pecahan baru senilai Rp195 triliun.  https://t.co/Wc1oSuI3w7",mediaindonesia,neutral,gubernur bank indonesia perry warjiyo menyampaikan kesiapan perbankan dalam menghadapi lonjakan transaksi dan perputaran uang selama ramadan hingga lebaran hijriah mendatang termasuk penyediaan uang tunai pecahan baru senilai rp triliun
2023-03-15 12:18:12+00:00,1635978702327783430,"Registration for INSPIRE is finally open again! 🎉
 
INSPIRE (Indosat Ooredoo Hutchison Apprenticeship Experience) is an apprenticeship program designed for aspiring digital enables.
 
To join INSPIRE, you must be:
- Final year student or fresh graduate https://t.co/IuanCZTthI… https://t.co/gYy8zqDtUq",KampusUpdate,neutral,registration for inspire is finally open again inspire indosat ooredoo hutchison apprenticeship experience is an apprenticeship program designed for aspiring digital enables to join inspire you must be final year student or fresh graduate
2023-01-29 14:57:25+00:00,1619711316649967623,"@convomf Biasanya punggung sama paha pegel sih.
Tapi kalo mens udah deket, susuku anjir sakit. Apalagi kalo bangun tidur rasanya kayak ngembang bangsat",Byunyen1,abusive,biasanya punggung sama paha pegel sih tapi kalo mens udah deket susuku anjir sakit apalagi kalo bangun tidur rasanya kayak ngembang bangsat
2022-11-29 17:29:52+00:00,1597644021723435008,"gw nih udh ga follow cewe konten di twt tp timeline isinya tt cewe mulu, ilanginnya gimana sih? sistem rekomendasi twt sampah bgt anjing, kek si a follow si b, foto si b lg telanjang jd nongol di timeline gw, ga penting anjing",tab00ty,adult,gw nih udh ga follow cewe konten di twt tp timeline isinya tt cewe mulu ilanginnya gimana sih sistem rekomendasi twt sampah bgt anjing kek si a follow si b foto si b lg telanjang jd nongol di timeline gw ga penting anjing
2023-01-30 07:01:51+00:00,1619954023913897984,"@Paramecwara @DyanMoslem Terima kasih Mas @Paramecwara ..
Anda mampu memahami dan menangkap (hakikat) isi twit saya.. 🙏",lukmansaifuddin,neutral,terima kasih mas anda mampu memahami dan menangkap kikat isi twit saya
2022-07-03 15:32:19+00:00,1543618646693490688,Video Cewek ABG Bugil Untuk Pacar Cabul  https://t.co/GgLCsvZQMI,tol5ds,adult,video cewek abg bugil untuk pacar cabul
2022-11-04 06:48:00+00:00,1588422796639866881,"""Genjotanmu enak ko, aku crot tanpa ngocok kontol sendiri""
Gw ya demen main sama lu kok ti 🙃",vandersub,adult,genjotanmu enak ko aku crot tanpa ngocok kontol sendiri gw ya demen main sama lu kok ti
2023-01-22 06:05:36+00:00,1617040765997416449,"@curlycrow Jaman ngeterne adiku neng UI ra sengaja melu krungu obrolan e guru2 soko Bandung, rata-rata sumbangan 40-60. Mak jegagik. Tahun 2008.",warok_nggalek,neutral,jaman ngeterne adiku neng ui ra sengaja melu krungu obrolan e guru soko bandung rata rata sumbangan mak jegagik tahun
2022-08-12 23:06:39+00:00,1558228501131538433,"@Paltiwest Taiiiiii ga tau malu pejabat asem, goblok lu pada mempermalukan diri sendiri.",moajjo,abusive,tai ga tau malu pejabat asem goblok lu pada mempermalukan diri sendiri
2023-03-16 05:44:10+00:00,1636241930907701248,"Selama perjalanan, Rakhma mengaku menghubungi Dody namun tak ada respons. Di kediaman Teddy, barulah Rakhma mengetahui bahwa suaminya ditangkap oleh penyidik Polda Metro Jaya. Teddy menyesalkan langkah Dody yang ikut menyeret namanya dalam peredaran narkoba. (ist) https://t.co/P6TVRrG0jl",tribunnews,neutral,selama perjalanan rakhma mengaku menghubungi dody namun tak ada respons di kediaman teddy barulah rakhma mengetahui bahwa suaminya ditangkap oleh penyidik polda metro jaya teddy menyesalkan langkah dody yang ikut menyeret namanya dalam peredaran narkoba ist
2023-01-27 09:29:34+00:00,1618904037449170945,"Webinar pertama bakal mulai besok nih! 

Buat yg masih galau milih jurusan atau kampus, set reminder buat ikutan ya. Ada Emil &amp; Lutfi, serta Maul &amp; Luqman.

Sebelumnya daftar dulu di sini: https://t.co/hcal9mVtxf",zeniuseducation,neutral,webinar pertama bakal mulai besok nih buat yg masih galau milih jurusan atau kampus set reminder buat ikutan ya ada emil amp lutfi serta maul amp luqman sebelumnya daftar dulu di sini
2014-09-14 02:37:54+00:00,510980731154087936,"""@republikaonline: SMA 1 Yogyakarta Gelar Internasional culture Education Fair http://t.co/nEAoXzylkI"" cc @satuteladan",chaniefbs,neutral,sma yogyakarta gelar internasional culture education fair cc
2023-01-30 20:05:41+00:00,1620151284107202560,Pengin liat lesbi ngewe sambil coli,Agoy09775903,adult,pengin liat lesbi ngewe sambil coli
2023-01-28 07:17:11+00:00,1619233108745945088,Kangen lengket2nya pejuh,celinechubb,adult,kangen lengket nya pejuh
2023-01-15 11:18:24+00:00,1614582769694433282,"jadi inget dulu di pom bensin sempet terjadi convo gini sama mas2nya

mas: mbaknya punya pacar?
me: engga mas
mas: ah yang bener. pasti punya
me: (bingung)
mas: udah pernah ciuman sama pacarnya mbak?
me: (tambah bingung) ya engga lah mas

lalu gua diketawain sama masnya.",HyonaElatiora,adult,jadi inget dulu di pom bensin sempet terjadi convo gini sama mas nya mas mbaknya punya pacar me engga mas mas ah yang bener pasti punya me bingung mas udah pernah ciuman sama pacarnya mbak me tambah bingung ya engga lah mas lalu gua diketawain sama masnya
2022-11-21 07:11:04+00:00,1594589192868499456,"bokep viral bokep terbaru 

Bokep viral abg mesum sange colmek memek tembem basah bugil""""""
@ChacaViral
""""""vidio nenen toket gede cewek sange bokep indo abg mesum viral ᴄolmekin👙""
#SANGE_AAAAAAAAA
#SANGE_AAAAAAAAAAH #kebayamerah #kebayamerahfull https://t.co/xxBa8wvOvV",CACASANGE10,adult,bokep viral bokep terbaru bokep viral abg mesum sange colmek memek tembem basah bugil vidio nenen toket gede cewek sange bokep indo abg mesum viral olmekin
2022-11-27 10:49:29+00:00,1596818488366358540,salah satu contoh anak kurang ajar tapi dia malah fc sama cowoknya 9 jam asu @poesitiions https://t.co/I4Qyay7VKI,alvoucano,abusive,salah satu contoh anak kurang ajar tapi dia malah fc sama cowoknya jam asu
2023-03-16 04:00:29+00:00,1636215838385786880,"Kita tak dirancang untuk menyelesaikan masalah sendiri. Namun, setiap masalah membuat kita jadi dekat dengan Alloh, lalu Alloh yang menuntun solusinya.",aagym,neutral,kita tak dirancang untuk menyelesaikan masalah sendiri namun setiap masalah membuat kita jadi dekat dengan alloh lalu alloh yang menuntun solusinya
2023-01-27 16:21:23+00:00,1619007673906896896,jancok ngapainsi gua tengah malem marathon nih au hah? nyari penyakit anjing ardo huhuhuhu minimal faegan mati anjing,dearestyedamn,abusive,jancok ngapainsi gua tengah malem marathon nih au nyari penyakit anjing ardo huhuhuhu minimal faegan mati anjing
2023-01-21 16:37:50+00:00,1616837484029313024,@LizaMontok Wa aku ya synk ngentot yuk synk,MArifAnuar1,adult,wa aku ya synk ngentot yuk synk
2023-03-09 12:36:23+00:00,1633808952784990208,"Di satu sisi, saya ngerti kekecewaan konsumen yang lagi menyampaikan keluhannya. Ingin kualitas layanan kesehatan lebih tepat, informatif, ramah, dan hemat

Masuk akal sekali berharap seperti ini. Jadi masuk akal juga untuk mengeluhkan beberapa hal.",jiemiardian,neutral,di satu sisi saya ngerti kekecewaan konsumen yang lagi menyampaikan keluhannya ingin kualitas layanan kesehatan lebih tepat informatif ramah dan mat masuk akal sekali berharap seperti ini jadi masuk akal juga untuk mengeluhkan beberapa l
2023-03-16 12:41:07+00:00,1636346858867167233,"Suriname tentu saja masuk ke dalam negara luar Indonesia yang bisa berbahasa Jawa. Sebab, memang ada banyak sekali warga sana yang punya nama dan berbicara Jawa. Padahal, dari Amerika Selatan.

Bayangkan, wajahnya tampak seperti Eropa, tetapi lancar berbahasa daerah seperti kita https://t.co/s3sAv6MIDF",GNFI,neutral,suriname tentu saja masuk ke dalam negara luar indonesia yang bisa berbahasa jawa sebab memang ada banyak sekali warga sana yang punya nama dan berbicara jawa padahal dari amerika selatan bayangkan wajahnya tampak seperti eropa tetapi lancar berbahasa daerah seperti kita
2022-09-07 01:24:13+00:00,1567322817905197056,@Dewii08645108 Tetek montok nya bikin gemes banget tuh,MiCell52721659,adult,tetek montok nya bikin gemes banget tuh
2022-05-24 11:40:22+00:00,1529064763699109888,@viinaayuu Besarnya tetek montok,abduri_ak,adult,besarnya tetek montok
2023-03-09 15:17:01+00:00,1633849375100383233,Daaaaaaangggggggg!,billydolmen,neutral,dang
2023-03-12 08:23:13+00:00,1634832402718818305,@krisentia1 @tempodotco Amin,budimandjatmiko,neutral,amin
2023-01-26 02:59:05+00:00,1618443379028930560,Bangsat lucu banget gemes anjir,bloodenimz,abusive,bangsat lucu banget gemes anjir
2023-01-29 14:24:09+00:00,1619702945364451328,"join telegram klik link dibawah

https://t.co/6XTUmgrFC3

bokep indo viral tante jilbab binal semok montok sange toket toge ngentot ngewe colmek kebaya merah prank ojol https://t.co/vfHNWGAIVD",GRUPVVIPTELEGR1,adult,join telegram klik link dibawah bokep indo viral tante jilbab binal semok montok sange toket toge ngentot ngewe colmek kebaya merah prank ojol
2023-01-30 19:45:08+00:00,1620146111938990082,bangsat gue liat di tiktok kalo one piece udh di temuin sama young lex di tanjung priok alias bangsat gue ketawa bgt kontol,imnotoookayyy,adult,bangsat gue liat di tiktok kalo one piece udh di temuin sama young lex di tanjung priok alias bangsat gue ketawa bgt kontol
2022-01-10 18:16:32+00:00,1480604487341391873,Tio goblok gtau kecut=asem 😭😭😭 katanya beda rasa kalo kecut katanya = sepet :'),abcDEA28,abusive,tio goblok gtau kecut asem katanya beda rasa kalo kecut katanya sepet
2022-11-27 10:58:58+00:00,1596820873146957825,@sccumacher suka cewe telanjang :(,noonelovesm33,adult,suka cewe telanjang
2023-03-10 03:27:44+00:00,1634033269053480965,@duskhntr_ @Loceaniee86 @ainunrozi yes benar banget lur,Jogja24Jam,neutral,yes benar banget lur
2022-12-06 18:11:08+00:00,1600191125079613440,@gilmub Nnnnnnah... Ntap,warok_nggalek,neutral,nnah ntap
2023-01-30 05:41:12+00:00,1619933727311921154,Kebakaran jembut.,me_thefarmer,adult,kebakaran jembut
2023-03-12 10:05:10+00:00,1634858059381211136,"Innalillahi wainna ilaihi roji'un.

Pagi ini saya ke kediaman Bapak @dr_moeldoko untuk menyampaikan belasungkawa dan turut berduka cita sedalam-dalamnya atas berpulangnya sang istri tercinta, Ibu Hj. Koesni Harningsih. https://t.co/xq0Kauvtrj",sandiuno,neutral,innalillahi wainna ilaihi roji un pagi ini saya ke kediaman bapak untuk menyampaikan belasungkawa dan turut berduka cita sedalam dalamnya atas berpulangnya sang istri tercinta ibu hj koesni harningsih
2023-01-30 16:18:36+00:00,1620094137730232320,@moicestann padahal pelukan doang lebih longlast feelnya ketimbang ngecrot apalagi buat cowo ya wakakakaka,backtojakarta,adult,padahal pelukan doang lebih longlast feelnya ketimbang ngecrot apalagi buat cowo ya wakakakaka
2023-01-28 23:40:20+00:00,1619480524770406400,"@bakhru13 @heruyaheru @anwarku_r Setujuuu..
Jangan pernah berpaling darinya..
cc. Mas @Haisa_HS",lukmansaifuddin,neutral,setuju jangan pernah berpaling darinya cc mas
2022-04-19 03:39:47+00:00,1516260243508195334,"@Fends99 @hheejay @Nambizaz @MommyTimoy @kumparan Sakit ya berobat? Wkwk lo sehat mas? Justru ini negara peduli sama kaum wanita, kalo bisa dicegah kenapa harus nunggu sakit? Lo gapunya memek makanya lo ga ngerti anjing",dangoubi,adult,sakit ya berobat w lo sehat mas justru ini negara peduli sama kaum wanita kalo bisa dicegah kenapa rus nunggu sakit lo gapunya memek makanya lo ga ngerti anjing
2023-02-27 11:33:37+00:00,1630169279432900609,"Janganlah seperti montong gedhang, punya jantung tapi tak punya hati.😷",salimafillah,neutral,janganlah seperti montong gedhang punya jantung tapi tak punya ti
2023-01-27 03:50:25+00:00,1618818685539618816,@convomfs Haha dasar bajingan,nabilaulf,abusive,haha dasar bajingan
2022-12-08 22:05:37+00:00,1600974909819084800,"Senang sekali pagi-pagi bisa langsung mengantarkan Mobil Pangan Rakyat untuk membantu masyarakat yang kurang mampu mendapatkan sembako murah.

Semoga Mobil Pangan Rakyat bisa semakin luas manfaatnya. Jangan bangga sama ide kita, tapi fokus pada masalah yang mau kita selesaikan. https://t.co/zf0HOPDkFt",Gamal_Albinsaid,neutral,senang sekali pagi pagi bisa langsung mengantarkan mobil pangan rakyat untuk membantu masyarakat yang kurang mampu mendapatkan sembako murah semoga mobil pangan rakyat bisa semakin luas manfaatnya jangan bangga sama ide kita tapi fokus pada masalah yang mau kita selesaikan
2023-03-16 15:23:07+00:00,1636387627179065344,Kenali Penyakit Jantung Rematik pada Anak https://t.co/5IS4m4VYux #TempoGaya,tempodotco,neutral,kenali penyakit jantung rematik pada anak
2023-03-09 03:09:54+00:00,1633666393244860416,"Conte udah di Spurs setahun 4 bulan. Apakah ada progres? Ada. Apakah progresnya cukup? Ngga. Dengan materi skuad yang makin bagus, maennya gitu2 aja. 

COYS

Conte, Ogah Ya Saya! 😑",ernestprakasa,neutral,conte udah di spurs setahun bulan apakah ada progres ada apakah progresnya cukup ngga dengan materi skuad yang makin bagus maennya gitu aja coys conte ogah ya saya
2023-02-05 06:40:03+00:00,1622122864999800832,"Suatu kehormatan bagi saya dan Pak @Dr_Moeldoko bisa membuka Festival Cap Gomeh di Singkawang, kota toleransi. 

Semoga Singkawang bisa terus jadi panutan dalam mengamalkan Bineka Tunggal Ika. https://t.co/YRzjB6Eo83",erickthohir,neutral,suatu kehormatan bagi saya dan pak bisa membuka festival cap gomeh di singkawang kota toleransi semoga singkawang bisa terus jadi panutan dalam mengamalkan bineka tunggal ika
2022-12-25 15:03:18+00:00,1607029221083451392,@xmataelangx Pengepul wadon kayak mas eagle mah ga perlu cabul wibu yg mayoritas ga punya cewek (contohnya gue) 🥺,FOURTHFI,adult,pengepul wadon kayak mas eagle mah ga perlu cabul wibu yg mayoritas ga punya cewek contohnya gue
2023-01-28 14:31:29+00:00,1619342403676299265,"@tanyakanrl Duh, Anjing.... Gw Pernah Sih Baca Yg Ini Tpi Tetep Aja Geli, Sialan. Yg Bikin Sakit Jiwa Keknya",yuliaa2007,abusive,duh anjing gw pernah sih baca yg ini tpi tetep aja geli sialan yg bikin sakit jiwa keknya
2022-03-28 05:31:27+00:00,1508315810581782532,"3. Tentu keluarga besar LavAni bersyukur krn klub kami berhasil menjadi Juara Proliga 2022. Sungguhpun demikian, keenam klub bola voli yg mengikuti turnamen ini memiliki kemampuan yg relatif berimbang. Dalam Babak Penyisihan boleh dikatakan saling mengalahkan satu sama lain *SBY*",SBYudhoyono,neutral,tentu keluarga besar lavani bersyukur krn klub kami berhasil menjadi juara proliga sungguhpun demikian keenam klub bola voli yg mengikuti turnamen ini memiliki kemampuan yg relatif berimbang dalam babak penyisihan boleh dikatakan saling mengalahkan satu sama lain sby
2023-03-14 00:13:36+00:00,1635433962838405127,"Pakar tindak pidana pencucian uang, Yenti Garnasih, mendorong KPK segera menyelidiki ""transaksi mencurigakan Rp300 triliun"" di Kemenkeu. Yenti meyakini dugaan ""pencucian uang"" di balik transaksi mencurigakan itu ""90% diawali oleh kejahatan korupsi"". https://t.co/IOLpwFvPnV",BBCIndonesia,neutral,pakar tindak pidana pencucian uang yenti garnasih mendorong kpk segera menyelidiki transaksi mencurigakan rp triliun di kemenkeu yenti meyakini dugaan pencucian uang di balik transaksi mencurigakan itu diawali oleh kejahatan korupsi
